"","chrom","ind","taxa","site","subsp","cutoff0.9","weighted","ind2","Tag","lat","lon","ele","distance2hetero","id","replicate","uniqueID","fl_1_open","fl_1_anthers","fl_1_stigma","fl_1_protandry","fl_1_herkogamy","fl_2_open","fl_2_anthers","fl_2_stigma","fl_2_protandry","fl_2_herkogamy","node","date_flowered","avg_protandry","avg_herkogamy","notes","date_flowered_std","mean_petal_area_sq_cm","number_petals_measured","petal_color"
"310","whole_genome","SM-238p","SM_p","SM","P",0.00614672529507059,0.0194727480537463,"238","SM-238-P",35.606051,-118.413665,1041.371704,260.085568274297,238,"N","SM-238","3/5/20","3/5/20","3/5/20",0,0,"3/7/20","3/7/20","3/7/20",0,1,17,"3/5/20",0,0.5,NA,3,0.3165,2,"white"
"311","whole_genome","SM-239p","SM_p","SM","P",0.0206735015929414,0.0481353196355694,"239","SM-239-P",35.606093,-118.413695,1041.921387,262.76519154529,239,"N","SM-239","3/8/20","3/8/20","3/9/20",1,2,"3/8/20","3/8/20","3/9/20",1,0,14,"3/8/20",1,1,NA,6,0.3865,2,"pink"
"312","whole_genome","SM-240p","SM_p","SM","P",0.00549844497830419,0.0201463422323989,"240","SM-240-P",35.606059,-118.413679,1041.945801,260.210396704237,240,"N","SM-240","3/4/20","3/4/20","3/4/20",0,1,"3/4/20","3/4/20","3/4/20",0,0,20,"3/4/20",0,0.5,NA,2,NA,NA,NA
"313","whole_genome","SM-241p","SM_p","SM","P",0.00682589020000567,0.0241399654019178,"241","SM-241-P",35.605914,-118.413693,1043.886963,245.742981585363,241,"N","SM-241","3/5/20","3/5/20","3/5/20",0,0.5,"3/13/20","3/13/20","3/13/20",0,1,18,"3/5/20",0,0.75,NA,3,NA,NA,NA
"314","whole_genome","SM-242p","SM_p","SM","P",0.00260898222230359,0.0139614146105139,"242","SM-242-P",35.605898,-118.413711,1043.295898,243.371115026019,242,"N","SM-242","3/7/20","3/7/20","3/7/20",0,0,"3/9/20","3/9/20","3/10/20",1,1,18,"3/7/20",0.5,0.5,NA,5,0.287,2,"white"
"315","whole_genome","SM-243p","SM_p","SM","P",0.00283661984718854,0.0132767666158923,"243","SM-243-P",35.605824,-118.413697,1045.474731,237.106786012208,243,"N","SM-243","3/8/20","3/8/20","3/8/20",0,0,"3/9/20","3/9/20","3/9/20",0,0.5,20,"3/8/20",0,0.25,NA,6,0.2665,2,"white"
"316","whole_genome","SM-244p","SM_p","SM","P",0.00248281653628837,0.0132700271995991,"244","SM-244-P",35.605664,-118.413771,1049.003296,218.580728459341,244,"N","SM-244","3/11/20","3/11/20","3/11/20",0,1,"3/12/20","3/12/20","3/12/20",0,1,17,"3/11/20",0,1,NA,9,0.3205,2,"white"
"317","whole_genome","SM-245p","SM_p","SM","P",0.00254041359395418,0.0133799027610121,"245","SM-245-P",35.605653,-118.413826,1050.003906,214.797531309207,245,"N","SM-245","3/7/20","3/7/20","3/7/20",0,0.5,"3/9/20","3/9/20","3/9/20",0,0,20,"3/7/20",0,0.25,NA,5,0.3535,2,"white"
"318","whole_genome","SM-246p","SM_p","SM","P",0.00542994398486478,0.0193938199949099,"246","SM-246-P",35.605557,-118.413797,1048.777222,207.469814246419,246,"N","SM-246","3/8/20","3/8/20","3/8/20",0,1,"3/9/20","3/9/20","3/9/20",0,1,19,"3/8/20",0,1,NA,6,0.2815,2,"white"
"319","whole_genome","SM-247p","SM_p","SM","P",0.0185434725769795,0.0508665408554404,"247","SM-247-P",35.605365,-118.413823,1051.34729,189.013822940363,247,"N","SM-247","3/7/20","3/7/20","3/7/20",0,0,"3/7/20","3/7/20","3/7/20",0,0,17,"3/7/20",0,0,NA,5,0.3035,2,"pink"
"320","whole_genome","SM-248p","SM_p","SM","P",0.0146352629477027,0.0418483779789708,"248","SM-248-P",35.604955,-118.413965,1060.32312,146.568732737286,248,"N","SM-248","3/8/20","3/8/20","3/8/20",0,2,"na","na","na",NA,NA,21,"3/8/20",0,2,NA,6,NA,NA,NA
"321","whole_genome","SM-249p","SM_p","SM","P",0.01464136764243,0.0465363203103549,"249","SM-249-P",35.604953,-118.413972,1059.299927,145.959193629697,249,"N","SM-249","3/9/20","3/9/20","3/9/20",0,0,"3/11/20","3/11/20","3/11/20",0,0.5,15,"3/9/20",0,0.25,NA,7,0.176,2,"white"
"322","whole_genome","SM-250p","SM_p","SM","P",0.0254228709674154,0.0603475473847738,"250","SM-250-P",35.604873,-118.413956,1060.729248,140.994786888884,250,"N","SM-250","3/5/20","3/5/20","3/5/20",0,0,"3/5/20","3/5/20","3/7/20",2,0,13,"3/5/20",1,0,NA,3,0.235,2,"pink"
"323","whole_genome","SM-251p","SM_p","SM","P",0.0262583383869012,0.0597238235019945,"251","SM-251-P",35.604903,-118.413984,1060.966553,141.344158701661,251,"N","SM-251","3/2/20","3/2/20","3/2/20",0,0,"3/3/20","3/3/20","3/3/20",0,0,19,"3/2/20",0,0,NA,0,0.226,2,"pink"
"324","whole_genome","SM-252p","SM_p","SM","P",0.0242849677406388,0.0585231182454896,"252","SM-252-P",35.604657,-118.414424,1066.249634,93.851520161331,252,"N","SM-252","3/5/20","3/5/20","3/5/20",0,0,"3/5/20","3/5/20","3/5/20",0,0,16,"3/5/20",0,0,NA,3,0.256,2,"pink"
"325","whole_genome","SM-254p","SM_p","SM","P",0.00279548662687173,0.0149202236438557,"254","SM-254-P",35.604595,-118.41465,1069.30896,75.6780791399424,254,"N","SM-254","3/15/20","3/15/20","3/15/20",0,0.5,"3/18/20","3/18/20","3/18/20",0,0,14,"3/15/20",0,0.25,NA,13,0.335,2,"white"
"326","whole_genome","SM-256p","SM_p","SM","P",0.00315035624668022,0.014347198262784,"256","SM-256-P",35.604526,-118.41469,1070.825439,67.3624996353067,256,"N","SM-256","3/4/20","3/4/20","3/4/20",0,0,"3/4/20","3/4/20","3/4/20",0,1,22,"3/4/20",0,0.5,NA,2,NA,NA,NA
"327","whole_genome","SM-257p","SM_p","SM","P",0.0147844241600311,0.0423577934794962,"257","SM-257-P",35.604458,-118.41471,1071.758057,60.2860391444151,257,"N","SM-257","3/5/20","3/5/20","3/5/20",0,0,"3/7/20","3/7/20","3/7/20",0,1,25,"3/5/20",0,0.5,NA,3,0.2575,2,"white"
"328","whole_genome","SM-258p","SM_p","SM","P",0.0223134072234672,0.0556419253775208,"258","SM-258-P",35.604345,-118.414787,1074.183105,46.2885826073861,258,"N","SM-258","3/14/20","3/14/20","3/15/20",1,1,"3/15/20","3/15/20","3/16/20",1,0.5,20,"3/14/20",1,0.75,NA,12,0.46,2,"pink"
"329","whole_genome","SM-259p","SM_p","SM","P",0.010643325617284,0.0329929979791659,"259","SM-259-P",35.604331,-118.414795,1074.224243,44.6612484458312,259,"N","SM-259","3/3/20","3/3/20","3/3/20",0,0,"3/3/20","3/3/20","3/3/20",0,0,14,"3/3/20",0,0,NA,1,NA,NA,NA
"330","whole_genome","SM-260p","SM_p","SM","P",0.0172628661442444,0.0482118827635007,"260","SM-260-P",35.604312,-118.414768,1074.720215,44.8371052621861,260,"N","SM-260","3/13/20","3/13/20","3/13/20",0,2,"3/13/20","3/13/20","3/14/20",1,0.5,15,"3/13/20",0.5,1.25,NA,11,0.3245,2,"pink"
"331","whole_genome","SM-261p","SM_p","SM","P",0.00627096869598972,0.0195799171448555,"261","SM-261-P",35.604333,-118.414791,1074.41687,45.06424787598,261,"N","SM-261","3/5/20","3/5/20","3/5/20",0,0.5,"3/5/20","3/5/20","3/5/20",0,1,15,"3/5/20",0,0.75,NA,3,NA,NA,NA
"332","whole_genome","SM-262p","SM_p","SM","P",0.0038543599257885,0.0176706063310648,"262","SM-262-P",35.604204,-118.414818,1079.647949,33.8034170532396,262,"N","SM-262","3/7/20","3/7/20","3/7/20",0,0,"3/7/20","3/7/20","3/7/20",0,0,17,"3/7/20",0,0,NA,5,0.374,2,"white"
"333","whole_genome","SM-263p","SM_p","SM","P",0.017449985828911,0.0464777633904494,"263","SM-263-P",35.604196,-118.414838,1079.893555,31.8326510443472,263,"N","SM-263","3/12/20","3/12/20","3/13/20",1,1,"3/12/20","3/12/20","3/14/20",2,0,16,"3/12/20",1.5,0.5,NA,10,0.3505,2,"white"
"334","whole_genome","SM-264p","SM_p","SM","P",0.00514023861771377,0.0177319042748761,"264","SM-264-P",35.604124,-118.414948,1082.563477,19.4117952277977,264,"N","SM-264","3/4/20","3/4/20","3/4/20",0,0,"3/4/20","3/4/20","3/4/20",0,0,16,"3/4/20",0,0,NA,2,NA,NA,NA
"335","whole_genome","SM-265p","SM_p","SM","P",0.00500761526745742,0.0180988707976242,"265","SM-265-P",35.604087,-118.415015,1083.490234,13.6365819746898,265,"N","SM-265","3/3/20","3/3/20","3/3/20",0,1,"3/4/20","3/4/20","3/4/20",0,0,15,"3/3/20",0,0.5,NA,1,NA,NA,NA
"336","whole_genome","SM-266p","SM_p","SM","P",0.004498250680291,0.018385835535514,"266","SM-266-P",35.604176,-118.415066,1081.00061,18.5948469279136,266,"N","SM-266","3/5/20","3/5/20","3/5/20",0,2,"3/5/20","3/5/20","3/5/20",0,2,17,"3/5/20",0,2,NA,3,NA,NA,NA
"337","whole_genome","SM-267p","SM_p","SM","P",0.00512737378415933,0.0187859331619655,"267","SM-267-P",35.604071,-118.415194,1086.363159,9.92687111837903,267,"N","SM-267","3/4/20","3/4/20","3/4/20",0,1,"3/5/20","3/5/20","3/5/20",0,1,13,"3/4/20",0,1,NA,2,NA,NA,NA
"338","whole_genome","SM-268p","SM_p","SM","P",0.00541385948026949,0.018475980840968,"268","SM-268-P",35.60401,-118.415286,1088.205811,14.5078209398734,268,"N","SM-268","3/8/20","3/8/20","3/8/20",0,3,"3/16/20","3/16/20","3/16/20",0,2,10,"3/8/20",0,2.5,NA,6,0.224,2,"white"
"339","whole_genome","SM-269p","SM_p","SM","P",0.00520587936402354,0.0182296519975499,"269","SM-269-P",35.604009,-118.415288,1088.206909,14.7120178873907,269,"N","SM-269","3/4/20","3/4/20","3/4/20",0,0,"3/4/20","3/4/20","3/4/20",0,0,17,"3/4/20",0,0,NA,2,NA,NA,NA
"340","whole_genome","SM-270p","SM_p","SM","P",0.00465135614514818,0.0177422302658735,"270","SM-270-P",35.603989,-118.415311,1090.06958,17.4170628453172,270,"N","SM-270","3/7/20","3/7/20","3/7/20",0,2,"3/7/20","3/7/20","3/7/20",0,1,17,"3/7/20",0,1.5,NA,5,0.4005,2,"white"
"341","whole_genome","SM-272p","SM_p","SM","P",0.00536430032676411,0.0191301421754109,"272","SM-272-P",35.603998,-118.415444,1091.133789,28.7694341107292,272,"N","SM-272","3/4/20","3/4/20","3/4/20",0,1,"3/5/20","3/5/20","3/5/20",0,2,17,"3/4/20",0,1.5,NA,2,NA,NA,NA
"342","whole_genome","SM-273p","SM_p","SM","P",0.00592777798280252,0.0186168382087661,"273","SM-273-P",35.604008,-118.415434,1090.180176,27.70853266037,273,"N","SM-273","3/4/20","3/4/20","3/4/20",0,0,"3/5/20","3/5/20","3/5/20",0,1,15,"3/4/20",0,0.5,NA,2,NA,NA,NA
"343","whole_genome","SM-274p","SM_p","SM","P",0.00647741983552662,0.0217360428111171,"274","SM-274-P",35.603883,-118.415943,1100.534302,62.3104383892512,274,"N","SM-274","3/7/20","3/7/20","3/7/20",0,0,"3/7/20","3/7/20","3/7/20",0,0,22,"3/7/20",0,0,NA,5,0.2395,2,"white"
"344","whole_genome","SM-275p","SM_p","SM","P",0.00608482384318406,0.0211002537923668,"275","SM-275-P",35.603887,-118.416236,1103.969116,38.0379291306239,275,"N","SM-275","3/18/20","3/18/20","3/18/20",0,2,"3/20/20","3/20/20","3/20/20",0,1,6,"3/18/20",0,1.5,NA,16,0.2315,2,"white"
"345","whole_genome","SM-276p","SM_p","SM","P",0.00577897624250314,0.0199353937816792,"276","SM-276-P",35.603889,-118.416222,1104.025757,39.2769696344974,276,"N","SM-276","3/3/20","3/3/20","3/3/20",0,1,"3/3/20","3/3/20","3/3/20",0,1,16,"3/3/20",0,1,NA,1,NA,NA,NA
"346","whole_genome","SM-277p","SM_p","SM","P",0.00624801539122476,0.0213243550498556,"277","SM-277-P",35.603878,-118.416233,1104.322266,38.2879349704476,277,"N","SM-277","3/5/20","3/5/20","3/5/20",0,0,"3/7/20","3/7/20","3/7/20",0,0,14,"3/5/20",0,0,NA,3,0.3745,2,"white"
"347","whole_genome","SM-280x","SM_x","SM","X",0.0122105102851113,0.0550926586954203,"280","SM-280-X",35.603761,-118.416717,1117.417236,34.1310002185724,280,"N","SM-280","3/27/20","3/30/20","4/2/20",3,3,"3/29/20","3/30/20","4/3/20",4,1,12,"3/27/20",3.5,2,NA,25,1.618,2,"pink"
"348","whole_genome","SM-281x","SM_x","SM","X",0.00572993734848723,0.043546895589754,"281","SM-281-X",35.603761,-118.416756,1116.211548,36.9755109877893,281,"N","SM-281","5/4/20","5/5/20","5/8/20",3,6,"5/5/20","5/6/20","5/10/20",4,7,19,"5/4/20",3.5,6.5,NA,63,1.684,2,"pink"
"349","whole_genome","SM-282x","SM_x","SM","X",0.0121820703513198,0.0567599878962226,"282","SM-282-X",35.603746,-118.41678,1117.365845,39.5675412068607,282,"N","SM-282","3/31/20","4/1/20","4/6/20",5,5,"4/2/20","4/3/20","4/7/20",4,3,17,"3/31/20",4.5,4,NA,29,1.3645,2,"pink"
"350","whole_genome","SM-283x","SM_x","SM","X",0.00862005296531932,0.0466458211506803,"283","SM-283-X",35.603736,-118.416783,1118.748779,40.3103327130341,283,"N","SM-283","3/16/20","3/17/20","3/23/20",6,2,"3/19/20","3/19/20","na",NA,NA,19,"3/16/20",6,2,NA,14,0.8055,2,"pink"
"351","whole_genome","SM-284x","SM_x","SM","X",0.0140879022311918,0.0614178502953243,"284","SM-284-X",35.603737,-118.416748,1118.999756,37.6725292422454,284,"N","SM-284","4/9/20","4/10/20","4/15/20",5,1,"4/10/20","4/12/20","4/17/20",5,2,18,"4/9/20",5,1.5,NA,38,1.614,2,"pink"
"352","whole_genome","SM-285x","SM_x","SM","X",0.0257935379681334,0.0791894481862675,"285","SM-285-X",35.604327,-118.417553,1133.02478,118.043705336154,285,"N","SM-285","3/24/20","3/25/20","3/29/20",4,6,"3/25/20","3/25/20","3/30/20",5,8,18,"3/24/20",4.5,7,NA,22,1.2215,2,"pink"
"353","whole_genome","SM-286x","SM_x","SM","X",0.0101709026676118,0.0558511449673756,"286","SM-286-X",35.60437,-118.41751,1129.336548,116.826097136056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","whole_genome","SM-288x","SM_x","SM","X",0.00938843555321576,0.053806861787715,"288","SM-288-X",35.604217,-118.417381,1129.183105,98.8421898457236,288,"N","SM-288","3/31/20","4/2/20","4/8/20",6,7,"4/1/20","4/2/20","4/8/20",6,8,21,"3/31/20",6,7.5,NA,29,1.6415,2,"pink"
"355","whole_genome","S6-271p","S6_p","S6","P",0.0244616453309517,0.0851685895989007,"271","S6-271-P",35.9889820218086,-118.480377,1178.671875,1456.29883872172,271,"N","S6-271-N","12/3/21","12/3/21","12/6/21",3,0.5,"12/4/21","12/4/21","12/7/21",3,0.5,16,"12/3/21",3,0.5,NA,16,0.483,2,"pink"
"356","whole_genome","S6-272p","S6_p","S6","P",0.0238031618793142,0.0850658630076366,"272","S6-272-P",35.9889769926667,-118.480322,1181.317871,1457.43866614106,272,"N","S6-272-N","11/26/21","11/26/21","11/27/21",1,0,"11/26/21","11/26/21","11/27/21",1,0,12,"11/26/21",1,0,NA,9,0.525,1,"pink"
"357","whole_genome","S6-273p","S6_p","S6","P",0.0279010537361724,0.0855053388244135,"273","S6-273-P",35.9889120329171,-118.480306,1180.124512,1451.12593465999,273,"N","S6-273-N","11/22/21","11/22/21","11/23/21",1,0,"11/22/21","11/22/21","11/23/21",1,1,10,"11/21/21",1,0.5,NA,4,0.65,2,"pink"
"358","whole_genome","S6-274p","S6_p","S6","P",0.0223512446873103,0.076338225936351,"274","S6-274-P",35.9888840373605,-118.480348,1179.268555,1446.90994305921,274,"N","S6-274-N","11/30/21","11/30/21","12/1/21",1,0,"11/30/21","11/30/21","12/2/21",2,0,11,"11/30/21",1.5,0,NA,13,0.5135,2,"pink"
"359","whole_genome","S6-275p","S6_p","S6","P",0.022720180771507,0.0794849176305814,"275","S6-275-P",35.988856041804,-118.48035,1178.307251,1443.91741170096,275,"N","S6-275-N","12/4/21","12/4/21","12/6/21",2,0,"12/5/21","12/5/21","12/7/21",2,0.5,12,"12/4/21",2,0.25,NA,17,0.4425,2,"pink"
"360","whole_genome","S6-276p","S6_p","S6","P",0.0258166491043203,0.081332561137653,"276","S6-276-P",35.9888629987836,-118.480318,1181.463623,1445.62635935012,276,"N","S6-276-N","11/29/21","11/29/21","12/2/21",3,0,"11/29/21","11/29/21","12/1/21",2,0,10,"11/29/21",2.5,0,NA,12,0.5645,2,"pink"
"361","whole_genome","S6-278p","S6_p","S6","P",0.0247309340471705,0.0837789061742228,"278","S6-278-P",35.9887660201639,-118.480324,1184.898315,1435.29821006997,278,"N","S6-278-N","11/26/21","11/26/21","11/26/21",0,0,"11/26/21","11/26/21","11/26/21",0,0,11,"11/26/21",0,0,NA,9,0.5055,2,"pink"
"362","whole_genome","S6-279p","S6_p","S6","P",0.0274204580556904,0.0854126498297625,"279","S6-279-P",35.9853000193834,-118.480285,1188.952148,1082.66959620389,279,"N","S6-279-N","11/22/21","11/22/21","11/24/21",2,0,"11/22/21","11/22/21","11/24/21",2,1,13,"11/22/21",2,0.5,NA,5,0.716,2,"pink"
"363","whole_genome","S6-280p","S6_p","S6","P",0.0271476729012614,0.084306035093639,"280","S6-280-P",35.9852860216051,-118.480274,1189.736084,1081.73985695664,280,"N","S6-280-N","11/25/21","11/25/21","11/26/21",1,0,"11/25/21","11/25/21","11/26/21",1,0,12,"11/25/21",1,0,NA,8,0.6535,2,"pink"
"364","whole_genome","S6-281p","S6_p","S6","P",0.0239141447513325,0.0825032798687043,"281","S6-281-P",35.9851820021868,-118.480348,1185.639038,1068.39357841071,281,"N","S6-281-N","11/28/21","11/28/21","11/29/21",1,0,"11/28/21","11/28/21","11/30/21",2,0,16,"11/28/21",1.5,0,NA,11,0.4955,2,"pink"
"365","whole_genome","S6-282p","S6_p","S6","P",0.0259119145368957,0.0789768780287778,"282","S6-282-P",35.9851870313287,-118.480373,1184.941528,1067.85969239639,282,"N","S6-282-N","12/3/21","12/4/21","12/7/21",3,1,"12/4/21","12/4/21","12/8/21",4,0,22,"12/3/21",3.5,0.5,NA,16,0.5715,2,"pink"
"366","whole_genome","S6-283p","S6_p","S6","P",0.0298223489417699,0.0900805924590919,"283","S6-283-P",35.9851629752666,-118.480396,1183.942627,1064.53132376798,283,"N","S6-283-N","11/22/21","11/22/21","11/23/21",1,0.5,"11/23/21","11/23/21","11/24/21",1,1,10,"11/17/21",1,0.75,NA,0,0.6805,2,"pink"
"367","whole_genome","S6-284p","S6_p","S6","P",0.0303611897249059,0.0870310355511793,"284","S6-284-P",35.9851160366088,-118.480369,1185.07019,1061.00327874853,284,"N","S6-284-N","11/25/21","11/25/21","11/26/21",1,0,"11/25/21","11/25/21","11/27/21",2,0,10,"11/25/21",1.5,0,NA,8,0.62,2,"pink"
"368","whole_genome","S6-285p","S6_p","S6","P",0.025126186823205,0.0859191363034228,"285","S6-285-P",35.9851619694382,-118.480397,1183.726685,1064.39059019895,285,"N","S6-285-N","11/29/21","11/29/21","11/30/21",1,1,"11/29/21","11/29/21","11/30/21",1,0.5,11,"11/29/21",1,0.75,NA,12,0.443,2,"pink"
"369","whole_genome","S6-286p","S6_p","S6","P",0.0231765063643077,0.0788564178787825,"286","S6-286-P",35.985040012747,-118.480434,1185.815063,1050.79653311669,286,"N","S6-286-N","11/27/21","11/27/21","11/28/21",1,2,"11/28/21","11/28/21","11/29/21",1,0,16,"11/27/21",1,1,NA,10,0.5465,2,"pink"
"370","whole_genome","S6-287p","S6_p","S6","P",0.0324759519482247,0.0929126263236261,"287","S6-287-P",35.9849850274622,-118.480341,1187.616821,1049.25775306876,287,"N","S6-287-N","12/3/21","12/3/21","12/4/21",1,0,"12/3/21","12/3/21","12/4/21",1,0,15,"12/3/21",1,0,NA,16,0.542,2,"pink"
"371","whole_genome","S6-289p","S6_p","S6","P",0.0259904126949143,0.0876616347524336,"289","S6-289-P",35.98096197,-118.482867,1167.739014,547.124831852889,289,"N","S6-289-N","12/8/21","12/8/21","12/10/21",2,NA,"12/9/21","12/9/21","12/10/21",1,NA,16,"12/8/21",1.5,NA,NA,21,0.3655,2,"pink"
"372","whole_genome","S6-291p","S6_p","S6","P",0.0848824356913183,0.17102172581089,"291","S6-291-P",35.9809099975973,-118.482802,1171.663574,544.927448943498,291,"N","S6-291-N","12/28/21","12/28/21","12/30/21",2,1,"12/28/21","12/28/21","1/1/22",4,0,15,"12/23/21",3,0.5,"dff est.; occurred b/w 12/23/21 and 12/26/21 when no one was checking",36,0.5755,2,"pink"
"373","whole_genome","S6-292p","S6_p","S6","P",0.0259498002163403,0.0880924132436562,"292","S6-292-P",35.9809319581836,-118.482863,1171.883301,544.373211580995,292,"N","S6-292-N","12/1/21","12/1/21","12/3/21",2,0,"12/1/21","12/1/21","12/3/21",2,0,17,"12/1/21",2,0,NA,14,0.387,3,"pink"
"374","whole_genome","S6-293p","S6_p","S6","P",0.0271062873430905,0.0869688283964037,"293","S6-293-P",35.9800810273737,-118.483356,1176.370972,440.070891864987,293,"N","S6-293-N","11/28/21","11/28/21","11/30/21",2,0,"11/29/21","11/29/21","12/2/21",3,0,13,"11/28/21",2.5,0,NA,11,0.491,2,"pink"
"375","whole_genome","S6-296p","S6_p","S6","P",0.0269982739342358,0.0841719279332338,"296","S6-296-P",35.9800119604915,-118.483466,1173.775024,428.501265423475,296,"N","S6-296-N","11/20/21","11/30/21","12/2/21",2,0,"12/1/21","12/1/21","12/3/21",2,0,19,"11/30/21",2,0,NA,13,0.702,2,"pink"
"376","whole_genome","S6-297p","S6_p","S6","P",0.0339141088330641,0.090979685307422,"297","S6-297-P",35.9799879882485,-118.483467,1173.167969,426.130465357888,297,"N","S6-297-N","12/14/21","12/14/21","12/18/21",4,0,"12/14/21","12/14/21","12/17/21",3,2,21,"12/14/21",3.5,1,NA,27,0.582,2,"pink"
"377","whole_genome","S6-299x","S6_x","S6","X",0.0960670412341682,0.214969155729006,"299","S6-299-X",35.9768590237945,-118.485584,1180.791748,402.535271348497,299,"N","S6-299-N","11/30/21","11/30/21","12/8/21",8,4,"11/30/21","11/30/21","12/8/21",8,7,14,"11/30/21",8,5.5,NA,13,1.31,2,"pink"
"378","whole_genome","S6-301x","S6_x","S6","X",0.101746173670646,0.215168532420561,"301","S6-301-X",35.9768620412797,-118.485516,1185.313354,399.3219616928,301,"N","S6-301-N","11/30/21","12/1/21","12/7/21",6,5,"12/2/21","12/2/21","12/8/21",6,7,13,"11/30/21",6,6,NA,13,0.706,2,"pink"
"379","whole_genome","S6-303x","S6_x","S6","X",0.107278652906029,0.217953611248141,"303","S6-303-X",35.9762530121952,-118.48629,1175.390991,492.845389605054,303,"N","S6-303-N","12/14/21","12/15/21","12/22/21",7,5,"12/14/21","12/16/21","12/23/21",7,5,18,"12/14/21",7,5,NA,27,0.8045,2,"pink"
"380","whole_genome","S6-304x","S6_x","S6","X",0.112071318111526,0.221059035582907,"304","S6-304-X",35.9762029722333,-118.486273,1176.328491,496.81125430767,304,"N","S6-304-N","12/7/21","12/8/21","12/14/21",6,4,"12/8/21","12/9/21","12/15/21",6,3.5,20,"12/7/21",6,3.75,NA,20,0.815,2,"pink"
"381","whole_genome","S6-305x","S6_x","S6","X",0.126071214133658,0.228976828448245,"305","S6-305-X",35.9760560374707,-118.486187,1181.827515,507.056894497731,305,"C","S6-305-C","11/27/21","11/27/21","12/3/21",6,3.5,"11/29/21","11/30/21","12/4/21",4,3.5,7,"11/27/21",5,3.5,NA,10,0.7455,2,"pink"
"382","whole_genome","S6-306x","S6_x","S6","X",0.112399863320551,0.225743534677047,"306","S6-306-X",35.976061988622,-118.486127,1184.54834,503.850866739406,306,"B","S6-306-B","12/2/21","12/2/21","12/11/21",9,3,"12/2/21","12/2/21","12/11/21",9,4,13,"12/2/21",9,3.5,NA,15,0.9815,2,"pink"
"383","whole_genome","S6-307x","S6_x","S6","X",0.129692670495607,0.230508124559001,"307","S6-307-X",35.9760650061071,-118.486059,1187.509644,500.629697768752,307,"N","S6-307-N","11/30/21","12/1/21","12/9/21",8,4,"12/1/21","12/2/21","12/10/21",8,4.5,16,"11/30/21",8,4.25,NA,13,0.989,2,"pink"
"384","whole_genome","S6-308x","S6_x","S6","X",0.0984423063166178,0.206393245358859,"308","S6-308-X",35.9759869705886,-118.486153,1187.120361,512.299967250815,308,"N","S6-308-N","12/4/21","12/5/21","12/9/21",4,4.5,"12/5/21","12/6/21","12/11/21",5,4,19,"12/4/21",4.5,4.25,NA,17,0.8495,2,"pink"
"385","whole_genome","S6-309x","S6_x","S6","X",0.102458471760797,0.206281883671824,"309","S6-309-X",35.9759329911321,-118.486144,1188.717041,517.19946175998,309,"B","S6-309-B","12/10/21","12/11/21","12/17/21",6,6,"12/13/21","12/13/21","12/22/21",9,8,24,"12/10/21",7.5,7,NA,23,0.6735,2,"pink"
"386","whole_genome","S6-310x","S6_x","S6","X",0.138686548949315,0.247169512868981,"310","S6-310-X",35.9751330222934,-118.486681,1179.069214,618.54153557239,310,"N","S6-310-N","11/30/21","12/1/21","12/9/21",8,4,"12/1/21","12/2/21","12/10/21",8,4.5,16,"11/30/21",8,4.25,NA,13,0.962,2,"pink"
"387","whole_genome","S6-312x","S6_x","S6","X",0.0918889029895393,0.203758309921903,"312","S6-312-X",35.975063033402,-118.486703,1181.212524,626.34535216768,312,"N","S6-312-N","12/9/21","12/10/21","12/18/21",8,2,"12/9/21","12/11/21","12/18/21",7,4.5,9,"12/9/21",7.5,3.25,NA,22,0.73,2,"pink"
"388","whole_genome","S6-313x","S6_x","S6","X",0.117828563057371,0.220148931802,"313","S6-313-X",35.9750549867749,-118.486688,1179.901489,626.501580111349,313,"N","S6-313-N","12/9/21","12/9/21","12/17/21",8,3.5,"12/9/21","12/10/21","12/16/21",6,4,18,"12/9/21",7,3.75,NA,22,0.8275,2,"pink"
"389","whole_genome","S6-314x","S6_x","S6","X",0.101886958821973,0.206892536692819,"314","S6-314-X",35.9750470239669,-118.486655,1182.519897,625.89936373143,314,"N","S6-314-N","12/7/21","12/8/21","12/15/21",7,5,"12/7/21","12/8/21","12/15/21",7,4.5,20,"12/7/21",7,4.75,NA,20,1.086,2,"pink"
"390","whole_genome","S6-315x","S6_x","S6","X",0.109035668056954,0.224202797701468,"315","S6-315-X",35.9750229679048,-118.486645,1183.864502,627.856434669987,315,"N","S6-315-N","11/29/21","11/29/21","12/7/21",8,3,"11/30/21","12/1/21","12/8/21",7,3.5,9,"11/29/21",7.5,3.25,NA,12,0.8745,2,"pink"
"391","whole_genome","S6-316x","S6_x","S6","X",0.114159475840713,0.225127179409809,"316","S6-316-X",35.9750290028751,-118.486682,1182.58252,628.806476191179,316,"N","S6-316-N","11/28/21","11/28/21","12/7/21",9,3,"11/30/21","11/30/21","12/10/21",10,4,12,"11/28/21",9.5,3.5,NA,11,1.0025,2,"pink"
"392","whole_genome","S6-317x","S6_x","S6","X",0.0947807778967975,0.202398382551395,"317","S6-317-X",35.9746519848704,-118.486818,1181.689209,671.707056140151,317,"N","S6-317-N","12/9/21","12/10/21","12/17/21",7,9.5,"12/10/21","12/11/21","12/18/21",7,5,22,"12/9/21",7,7.25,NA,22,0.9355,2,"pink"
